experiment,subject_ID,date,task,session_type,trial,start_time,end_time,duration,recording_A,recording_X,recording_B,response,correct,difference,step-size,reversals,direction
jnd_experiment,subject_ID,2023-05-24 16:48,pause,trial,1,16:48:56,16:49:05,00:00:08,audio/audio-pause/lilli_lisa_ch_pause_0_550.wav,audio/audio-pause/lilli_lisa_ch_pause_0_550.wav,audio/audio-pause/lilli_lisa_ch_pause_0_000.wav,right,True,0.55,0.025,0,down
jnd_experiment,subject_ID,2023-05-24 16:48,pause,trial,2,16:48:56,16:49:13,00:00:16,audio/audio-pause/lilli_lisa_ch_pause_0_000.wav,audio/audio-pause/lilli_lisa_ch_pause_0_525.wav,audio/audio-pause/lilli_lisa_ch_pause_0_525.wav,left,True,0.525,0.025,0,down
